376	All For U 	마이키	[2497, 1600, 1281]	['re', 'reason', 'live', 'love', 'song', 'offer', 'love', 'listen', '하루', '밤', '하늘', '별빛', '때', '사랑', '사랑', '이야기', '생각', '처음', '날', '사랑', '앞', '꼴지', 'genie', '삶', '의미', '마지막', '소원', '몸', '맘', '손', '발', '이별', '눈물', '연습', 'love', '사랑', '지금', '이유', '세상', '대만', 'love', '하루', '밤', '하늘', '별빛', '때', '사랑', '사랑', '숨', '때', '사랑', '걸', '영원', '곁', '하늘', '약속', '인생', '걱정', '때', '생각', '하루', '종일', '인생', 'sugar', '일상', '속', '휴가', '모래', '난', '세상', '부자', '하늘', '선물', 'love', '사랑', '지금', '이유', '세상', '대만', 'love', '하루', '밤', '하늘', '별빛', '때', '사랑', '사랑', '숨', '때', '사랑', '걸', '영원', '곁', '하늘', '약속', '옆', '하루', '때', '힘', '때', '약속', '영원', '사랑', '하루', '밤', '하늘', '별빛', '때', '사랑', '사랑']
377	외톨이야 	김범수	[2255, 2464, 1486]	['외톨이', '외톨이', '외톨이', '외톨이', '외톨이', '외톨이', '눈', '곳', '시계', '바늘', '게', '말', '사람', '요즘', '사람', '만남', '이제', '전화', '때', '하루', '일', '앞', '요즘', '하늘', 'mind', '거리', '남', '사이', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', '사랑', '사랑', '외톨이', 'Sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'tonight', '가슴', 'body', '맘', 'night', '밤', '사람', '말', '말', '거짓말', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', '사랑', '사랑', '외톨이', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', '사랑', '사랑', '외톨이', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', 'Daridiridara', 'du', '외톨이', '외톨이', '사랑', '사랑', '외톨이', 'Sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'tonight', '가슴', 'body', '맘', 'night', '밤', '눈물']
378	내 꿈에서라도	지오 (G.O)	[2954, 1008, 1772]	['선물', '하늘색', '전화기', '이제', '다짐', '사람', '품', '맘', '거란', '자리', '바보', '한번', '날', '맘', '안보', '사랑', '맘', '맘', '전', '손', '하루', '아침', '사랑', '맘', 'feel', 'sad', 'stop', 'cry', '입술', '말', '눈물', '기억', '사랑', '안', '바보', '한번', '날', '맘', '안보', '사랑', '맘', '맘', '전', '손', '사랑', '품', '맘', '날', '꿈', '전', '맘', '겐', '짐', '맘', '사랑', '맘', '맘', '전', '손', '사랑', '품', '맘', '날', '꿈']
379	빗속에서 	YB	[1125, 3577, 160]	['비', '거리', '모습', '생각', '사랑', '가슴', '생각', '온종일', '비', '모습', '생각', '마음', '비속', '눈물', '눈물', '사람', '곁', '비', '나리', '거리', '모습', '생각', '사랑', '가슴', '생각', '눈물', '눈물', '사람', '곁', '비', '나리', '거리', '모습', '생각', '사랑', '가슴', '생각', '비', '나리', '거리', '모습', '모습', '생각', '사랑', '가슴', '생각', '가슴', '생각', '가슴', '생각', '비', '나리', '거리', '모습', '모습', '모습', '생각', '생각', '생각', '비']
380	말하는 대로 	처진 달팽이 (유재석 & 이적)	[380, 1320, 3275]	['하루', '불안', '잠자리', '때', '내일', '내일', '걱정', '눈', '잠', '가슴', '때', '안', '안', '말', '말', '생각', '거짓말', '고개', '어느날', '맘', '깨달음', '내일', '내일', '사실', '생각', '자신', '말', '말', '눈', '순간', '생각', '순간', '고개', '생각', '말', '그때', '이제', '시절', '앞', '길', '주변', '이야기', '마음속', '이야기', '마음속', '말', '말', '말', '생각', '생각', '도전', '인생', '말', '말', '말', '말']
381	Grand Final 	리쌍	[873, 2500, 2076]	['Senorita', '팔다리', '허리', '머리', '조정', 'Attention', 'Ready', '조금', '힘', '끝', '숨', '끝', '조금', '힘', '끝', '숨', '끝', '태양', '아래', '노', '물살', '배', '박자', '서로', '끝', '순위', '신경', '무한', '도전', '노', '힘', '노', '음악', '속', '몸', '아픔', '밤', '시간', '끝', '조금', '힘', '끝', '숨', '끝', '조금', '힘', '끝', '숨', '끝', '포기', '시절', '시간', '여차', '여차', '노', '손', '물', '몸', '땀', '몸', '도전', '삶', '사람', '포기', '무한', '도전', '노', '고통', '끝', '몸', '눈앞', '모습', '게', '쇼', '조금', '힘', '끝', '숨', '끝', '조금', '힘', '끝', '숨', '끝', '음악', '속', '몸', '아픔', '밤', '시간', '끝']
382	Watch Out!!	제국의아이들 (ZE:A)	[570, 2558, 27]	['얼굴', '가슴', '용기', '맘', 'Baby', 'Baby', 'Baby', 'Baby', '꿈', 'Lady', 'Lady', 'Lady', 'Lady', '이제', 'Watch', '남자', 'Watch', '사랑', '때', 'Got', 'Ya', '불', '내맘', '고백', 'Everyone', '마음', '거짓말', '마음', 're', 'Fly', 'true', 'love', '사람', '시선', '집중', '여자', '남', '눈치', '신경', '날개', '천사', 'Baby', 'Baby', 'Baby', 'Baby', '꿈', 'Honey', 'Honey', 'Honey', 'Honey', '자신', '말', 'Watch', '남자', 'Watch', '사랑', '때', 'Got', 'Ya', '불', '내맘', '고백', '솜사탕', '심장', '운명', '사랑', 'Friday', 'Saturday', 'Sunday', 'Watch', '단둘', 'Party', 'tonight', 'Watch', '사랑', '남자', 'Got', 'Ya', '꿈', '사랑할거야', 'Baby', 'girl', '마음', 'girl', '거짓말', '마음', 'girl', 're', 'Watch']
383	흔들려요	마야	[1181, 2193, 3018]	['요즘', '사람', '맘속', '이제', '사람', '맘', '옆', '사람', '사랑', '마음', '말', '걸', '말', '이별', '사랑', '이제', '맘', '옆', '사람', '사랑', '마음', '말', '추억', '자리', '맘', '옆', '사람', '사랑', '마음', '말', '사랑']
384	Silly Boy 	015B	[1163, 3138, 235]	['남자', '값', '남자', '찌', '남자', '날', '오', '더치', '페이', '하자', 'boy', '허풍', '근거', '자신감', '이유', 'boy', '거울', '예', '예', '이', '예', '예', '이제', '남자', 'beautiful', 'day', '부족', 'baby', 'baby', 're', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', '남자', '사랑', '스토킹', '구별', 'yeah', '아저씨', '밥', '때', '땀', 'boy', '답장', '오바', 'boy', '예', '예', '이', '예', '예', '이제', '남자', 'beautiful', 'day', '부족', 'baby', 'baby', 're', 'boy', 'Yeah', 'anything', '짜증', '갈', '준비', '이유', '노력', '소리', '스토커', '말', '피곤', '예', '예', '이', '예', '예', '이제', '남자', 'beautiful', 'day', '부족', 'baby', 'baby', 're', 'boy', 're', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy']
385	하얀 나비 	조관우	[2911, 1949, 3212]	['생각', '일', '님', '꽃잎', '때', '길', '나그네', '님', '나비', '꽃잎', '때']
386	나만 부를 수 있는 노래 	바닷길 (길 & 바다)	[338, 2578, 3026]	['눈', '때', '빛', '고', '마음', '생각', '때', '행복', '곁', '걱정', 'oh', '사랑', '노래', '사랑', '노래', '날', '사랑', '하루', '때', '손', '곁', '걱정', 'oh', '사랑', '노래', '사랑', '노래', '날', '사랑', '노래', '사랑', '노래', '걸', '날', '사랑']
387	가까이 하기엔 너무 먼 당신 	장혜진	[564, 448, 449]	['맘', '곳', '외로움', '타인', '말', '가세', '그리움', '가까이', '테', '사람', '타인', '말', '가세', '그리움', '가까이', '테', '그리움', '가까이', '테', '테']
388	So Cool 	씨스타	[2720, 2977, 2784]	['Are', 'Ready', 'Sistar', 'Sound', 're', 'illest', 'collaboration', 'wan', 'rock', 'wan', 'rock', 'wan', 'rock', 'Rock', 'Hey', 'rock', 'rock', 'Sistar', 'Rock', 'Hey', 'rock', 'rock', 'Party', 'time', 'Rock', 'Hey', 'rock', 'rock', 'Sistar', 'Rock', 'Hey', 'rock', 'rock', 'Party', 'time', '사랑', '장난', '맘', '헛소리', '불행', '그때', '그때', '그때', 'Party', 'Time', 'Party', 'Time', '웃음', 'feel', 'cool', 'cool', 'cool', '눈', 'Cool', 'Cool', 'Cool', '한', 'Girl', 'feel', 'cool', 'cool', 'cool', '여기저기', 'Cool', 'Cool', 'Cool', 'Girl', 'yeah', 'feel', 'cool', 'cool', 'yeah', 'feel', 'yeah', 'feel', 'cool', 'cool', 'yeah', 'feel', 'cool', 'cool', 'yeah', 'feel', 'yeah', 'feel', 'cool', 'cool', '괘', '괘', '괘', '괘', 'cool', 'Ice', '후회', 'priceless', '세상', '반', '반', '남자', '일', 'thing', 'straight', 'Hot', 'Cool', 'Cool', 'Cool', '불행', '그때', '그때', '그때', 'Party', 'Time', 'Party', 'Time', '웃음', 'feel', 'cool', 'cool', 'cool', '눈', 'Cool', 'Cool', 'Cool', '한', 'Girl', 'feel', 'cool', 'cool', 'cool', '여기저기', 'Cool', 'Cool', 'Cool', 'Girl', 'yeah', 'feel', 'cool', 'cool', 'yeah', 'feel', 'yeah', 'feel', 'cool', 'cool', 'yeah', 'feel', 'cool', 'cool', 'yeah', 'feel', 'yeah', 'feel', 'cool', 'cool', '괘', '괘', '괘', '괘', 'Sistar', 'Ah', 'High', 'cool', 're', 'cool', 'uno', 'dos', 'cuatro', 'Sistar', 'Ah', 'High', 'cool', 're', 'cool', '일', '날', 'Don', 'wan', 'fool', '솔로', '쿨', '해', 'Rock', 'Hey', 'rock', 'rock', 'Sistar', 'Rock', 'Hey', 'rock', 'rock', 'Party', 'time', 'Rock', 'Hey', 'rock', 'rock', 'Sistar', 'Rock', 'Hey', 'rock', 'rock']
389	Mr. Simple	SUPER JUNIOR (슈퍼주니어)	[512, 1737, 2299]	['Naughty', 'Naughty', 'Hey', 'Mr', 'Simple', 'Naughty', 'Naughty', '슈', '주', '세상', '화', '내면', '필요', '걱정', '팔자', '일', '몸', '성적', '거지', '실적', '때', '때', '때', '때', '때', '때', '남자', '친구', '술', '잔', 'Alright', 'Alright', '여자', '친구', 'Alright', 'Alright', 'Alright', 'Mr', 'Simple', 'Simple', 'Miss', 'Simple', 'Simple', 'Mr', 'Simple', 'Simple', 'Miss', 'Simple', 'Simple', '때', '골치', '하루', '세상', '날', '테', 'Blow', 'Mind', 'Mr', 'Simple', 'Blow', 'Mind', '때', 'Blow', 'Mind', 'Mr', 'Simple', 'Blow', 'Mind', '때', '준비', '속', '일', '세상', '애', '화가', '친구', '뒤', '담화', 'Alright', 'Alright', '노래', '소리', 'Alright', 'Alright', 'Alright', 'Mr', 'Simple', 'Simple', 'Miss', 'Simple', 'Simple', 'Mr', 'Simple', 'Simple', 'Miss', 'Simple', 'Simple', 'Dance', '자유', '게', '별거', '일탈', '재미', 'Grab', 'Grab', '가슴', '꿈', '얘기', 'Naughty', 'Naughty', '걱정', '앞', '날', '얘기', '뒤', '오늘', '웃음', '기분', 'Mr', 'Simple', 'Simple', 'Miss', 'Simple', 'Simple', 'Mr', 'Simple', 'Simple', 'Miss', 'Simple', 'Simple', '때', '골치', '하루', '세상', '날', '테', 'Blow', 'Mind', 'Mr', 'Simple', 'Blow', 'Mind', '때', 'Blow', 'Mind', 'Mr', 'Simple', 'Blow', 'Mind', 'Mr', 'Simple']
390	찹쌀떡	센치한 하하 (하하 & 10cm)	[1954, 2778, 2149]	['찹쌀떡', '메밀국수', '땅콩', '오징어', '노가리', '해장국', '부대찌개', '밥', '가리비', '미더덕', '향기', '살결', '부', '부', 'need', '냄새', '빛깔', '완전', '중독', '눈빛', '찹쌀떡', '미더덕', '토마토', '레몬', '체리', '낑깡', '바나나', '코코넛', '생맥주', '과일', '소주', '럼주', '위스키', '막걸리', '향기', '살결', '부', '부', 'need', '냄새', '빛깔', '완전', '중독', '눈빛', '찹쌀떡', '미더덕', 'Nobody', 'Nobody', 'Nobody', 'love', 'need', 'Nobody', 'Nobody', 'Nobody', 'love', 'need', 'need', 'need']
391	죽을 것만 같아	환희	[187, 2470, 1510]	['가슴', '이별', '말', '말', '자존심', '말', '숨', '눈물', '이제', '이별', '때', '눈물', '자존심', '한마디', '말', '이별', '숨', '눈물', '이제', '자만', '날', '숨', '이제']
392	안아줘요	10CM	[1343, 1256, 2392]	['비', '날', '그날', '밤', '우산', '아래', '약속', '힘', '날', '거리', '출근', '퇴근', '때', '상사', '소리', '울음보', '전', '커피', '한잔', '사람', '허리', '쇄골', '뒷목', '온몸']
393	블링블링 	달샤벳	[3883, 1454, 1465]	['Disco', 'Disco', 'Disco', 'Disco', 'Disco', 'Disco', 'Disco', 'Uh', 'Uh', 'Disco', 'Uh', 'Uh', '터치', '아이', '쉐도우', '눈', '스타일', '판타스틱', '완벽', '슈퍼스타', 'Star', '날', '소리', 'Super', 'Sonic', 'Twister', '몸', 'Disco', 'Hey', 'ma', 'boy', '여', '눈치코치', 'Hey', 'Mr', '가요', '하늘', '하늘', '위', 'Disco', 'Disco', '아가씨', 'Disco', '아저씨', 'Bust', 'move', 'night', 'Disco', '날', 'Sweety', 'boy', '오', '숨', 'Hey', 'Dr', '나폴레옹', 'Hey', 'boy', '슈퍼스타', '이리', '다', 'Sunshine', '날', '불빛', 'Limelight', '몸', '녹', '아이스크림', '오', 'Disco', 'Hey', 'ma', 'boy', '여', '눈치코치', 'Hey', 'Mr', '두리', '하늘', '하늘', '위', 'Disco', 'Disco', '아가씨', 'Disco', '아저씨', 'Bust', 'move', 'night', 'Disco', '눈', '바디', '라인', 'yeah', '맘', '스타일', 'Uh', 'Uh', 'Uh', 'Uh', '멋쟁이', '콧방귀', 'Disco', 'Disco', 'Hey', 'ma', 'boy', '여', '눈치코치', 'Hey', 'Mr', '가요', '두리', '하늘', '하늘', '위', 'Disco', 'Disco', 'Disco', 'Disco', 'Disco', 'Disco', 'Disco', 'Uh', 'Uh', 'Disco', 'Disco']
394	향수 뿌리지마	틴탑	[3877, 1262, 3438]	['누나', '향기', '주변', '향기', '안나', '몸', '누나', '화장', '누나', '누나', '남자', '어깨', '어깨', '손', '세상', '향수', '여치', '말', '반짝이', '옷', '말', '누나', '누나', '딴소리', '하잔', '향수', '누나', '몸매', '사람', '모두', '만점', '얘기', '누나', '남자', '어깨', '어깨', '손', '세상', '향수', '여치', '말', '반짝이', '옷', '말', '누나', '누나', '딴소리', '하잔', '누나', '없이', '반짝이', '향수', '여치', '사이', 'trouble', 'maker', '얼굴', '이제', '누나', '때', '딴소리', '말', '최고', '향수', '여치', '말', '반짝이', '옷', '말', '누나', '누나', '딴소리', '하잔', '향수']
395	사람, 사랑	김범수	[1329, 406, 1181]	['사람', '힘', '사람', '마음', '일', '사람', '사랑', '걱정', '사람', '사랑', '기대', '모습', '순간', '사랑', '곁', '날', '사람', '사랑', '걱정', '사람', '사랑', '기대', '모습', '순간', '사랑', '사랑', '비', '바람', '사람', '사랑', '기대', '모습', '순간', '사랑', '사랑']
396	부산여자	비	[2426, 1402, 962]	['simpathy', 'New', 'York', 'Paris', 'Tokyo', '부산', '여자', '눈', 'Baby', '부산', '여자', '눈빛', '윙크', '햇살', '해운대', '모퉁이', '길', '눈빛', '햇살', '눈', '때', '천사', '꿈속', '오', '꿈속', 'Baby', '부산', '여자', '눈', 'Baby', '부산', '여자', '눈빛', '윙크', '날', '심장', '땀', '손톱', '빨간색', '스타일', '발', '모양', '말투', '천사', '꿈속', 'Hey', '여자', 'girl', '사랑', '부산', '여자', '눈', 'Baby', '부산', '여자', '눈빛', '윙크', '날', '처음', '순간', '사랑', '걸', 'Yeah', '후회', '지금', '부산', '여자', '눈', 'Baby', '부산', '여자', '눈빛', '윙크', '부산', '여자', '눈', 'Baby', '부산', '여자', '눈빛', '윙크', '윙크', '시간']
397	너의 웃음 고마워 	포맨	[154, 1181, 3018]	['어둠', '이제', '미소', '사랑', '안', '이제', '기도', '사람', '사람', '날', '눈물', '눈물', '가슴', '이제', '사람', '사람', 'Share', 'vision', 'love', '꿈', '빛', '사람', '사람', '날', '눈물', '눈물', '가슴', '이제', '사람', '사람', 'Share', 'Vision', 'love', '용기', '날', '사람', '사람', '사람', '날', '눈물', '눈물', '가슴', '사람', '사람', '날']
398	고래사냥 	자우림	[3668, 617, 2716]	['동해', '바다', '신화', '숨', '고래', '술', '노래', '춤', '가슴', '슬픔', '모두', '동해', '바다', '삼등', '완행열차', '기차', '허', '간밤', '꿈', '세계', '아침', '꿈', '고래', '동해', '바다', '신화', '숨', '고래', '동해', '바다', '신화', '숨', '고래', '동해', '바다', '신화', '숨', '고래', '동해', '바다', '신화', '숨', '고래', '동해', '바다', '신화', '숨', '고래', '동해', '바다', '삼등', '완행열차', '기차', '동해', '바다', '신화', '숨', '고래']
399	기도	써니힐	[199, 802, 2857]	['broken', 'time', '기도', '말', '말', '이제', '한숨', '잔혹', '구원', '소리', '기도', 'Stand', 'necessary', 'Cry', 'sorry', '시간', '어제', '슬픔', '조여', '아픔', '말', '게', '말', '말', '정신', '눈물', '빗물', '몸', '온몸', '땅', '라라', 'Stand', 'necessary', 'Cry', 'sorry', '시간', '어제', '슬픔', '조여', '아픔', '말', '기도', 'listen', 'song', '대답', '하루', '입술', '이제', 'broken', 'time']
400	잊어준다	가비엔제이	[1155, 1492, 3181]	['사랑', '잔', '말', '준비', '예고', '가슴', '말', '사랑', '웃음', '오늘', '힘', '주눅', '어깨', '세상', '눈물', '이까짓거', '밥', '건강', '행복', '후회', '오늘', '힘', '주눅', '어깨', '세상', '눈물', '이상', '사랑', '이별', '맘', '걱정', '마', '가슴', '일', '날']
401	Shake It Up	서인국	[2496, 363, 60]	['ha', '크리스탈', '눈빛', 'OK', '시간', 'Tonight', 'Good', 'Cool', '밤', 'Midnight', '머리', '생각', 'breaker', '생각', 'Girl', '정신', 'Jewelry', '샤라', '투명', '입술', 'ha', '터치', '심장', 'Hot', 'Don', 'stop', 'Don', 'stop', 'Sunshine', 'Sunshine', 'burn', 'Are', 'Crazy', '걸음', '걸음', 'Girl', '정신', 'Jewelry', '샤라', '투명', '입술', 'Ok', 'Aright', 'Ok', 'Night', '몸짓', 'Sweet', '환상', '맘', '순간', 'Crazy', '순수', '밤', '위험', 'Breaker', 'Jewelry', '샤라', '투명', '입술', '밤', 'Don', 'Say', 'Good', 'Night']
402	또 보고 싶어 	NS 윤지	[485, 1818, 1305]	['Wan', 'stick', 'Ma', 'lover', 'girl', 'feel', 'wait', 'girl', 'Baby', 'call', '맘', '말', 'baby', '때', 'love', 'wan', 'lover', 'boy', 'lover', 'girl', '웃음', 'wan', 'call', 'lover', 'boy', 'call', 'hey', 'baby', 'call', '맘', '맘', '눈', '사랑', 'love', '가슴', '맘', '두발', '스리', '하루', '종일', '세상', '눈', '숨', 'emotion', 'baby', '눈', '입', 'love', 'wan', 'lover', 'boy', 'lover', 'girl', 'baby', 'wan', 'call', 'lover', 'boy', 'call', '사랑', 'hey', 'baby', 'call', '맘', '맘', '눈', '사랑', 'love', '가슴', '맘', '두발', '스리', '하루', '종일', '느낌', '사랑', 'hey', 'Sweety', 'ma', 'baby', 'ASAP', '짓', '스티커', '조금', '마지막', '행복', '행복', '행복', 'Yo', 'ma', 'lover', 'girl', 'feel', 'lover', 'girl', 'stick', 'baby', '눈', '사랑', 'love', '가슴', '맘', '두발', '스리', '하루', '종일']
